,TIMESTAMP,sankoty_water_level,head,depth_to_water_from_land_surface
487,2014-09-03 16:00:00,37.0859,538.21,34.49
488,2014-09-03 17:00:00,37.083870000000005,538.22,34.48
489,2014-09-03 18:00:00,37.082640000000005,538.22,34.48
490,2014-09-03 19:00:00,37.0867,538.21,34.49
491,2014-09-03 20:00:00,37.092079999999996,538.21,34.49
492,2014-09-03 21:00:00,37.0846,538.22,34.48
493,2014-09-03 22:00:00,37.09202,538.21,34.49
494,2014-09-03 23:00:00,37.102940000000004,538.2,34.5
495,2014-09-04 00:00:00,37.1172,538.18,34.52
496,2014-09-04 01:00:00,37.11495,538.19,34.51
497,2014-09-04 02:00:00,37.11323,538.19,34.51
498,2014-09-04 03:00:00,37.12169,538.18,34.52
499,2014-09-04 04:00:00,37.15837,538.14,34.56
500,2014-09-04 05:00:00,37.138940000000005,538.16,34.54
501,2014-09-04 06:00:00,37.139759999999995,538.16,34.54
502,2014-09-04 07:00:00,37.10627,538.19,34.51
503,2014-09-04 08:00:00,37.15198,538.15,34.55
504,2014-09-04 09:00:00,37.17787,538.12,34.58
505,2014-09-04 10:00:00,37.19395,538.11,34.59
506,2014-09-04 11:00:00,37.18568,538.11,34.59
507,2014-09-04 12:00:00,37.1791,538.12,34.58
508,2014-09-04 13:00:00,37.17264,538.13,34.57
509,2014-09-04 14:00:00,37.13728,538.16,34.54
510,2014-09-04 15:00:00,37.1174,538.18,34.52
511,2014-09-04 16:00:00,37.089459999999995,538.21,34.49
512,2014-09-04 17:00:00,37.07948,538.22,34.48
513,2014-09-04 18:00:00,37.07711,538.22,34.48
514,2014-09-04 19:00:00,37.08021,538.22,34.48
515,2014-09-04 20:00:00,37.10269,538.2,34.5
516,2014-09-04 21:00:00,37.12299,538.18,34.52
517,2014-09-04 22:00:00,37.14157,538.16,34.54
518,2014-09-04 23:00:00,37.14991,538.15,34.55
519,2014-09-05 00:00:00,37.142759999999996,538.16,34.54
520,2014-09-05 01:00:00,37.12842,538.17,34.53
521,2014-09-05 02:00:00,37.1252,538.17,34.53
522,2014-09-05 03:00:00,37.13446,538.17,34.53
523,2014-09-05 04:00:00,37.14898,538.15,34.55
524,2014-09-05 05:00:00,37.16383,538.14,34.56
525,2014-09-05 06:00:00,37.171209999999995,538.13,34.57
526,2014-09-05 07:00:00,37.1782,538.12,34.58
527,2014-09-05 08:00:00,37.174240000000005,538.13,34.57
528,2014-09-05 09:00:00,37.18378,538.12,34.58
529,2014-09-05 10:00:00,37.19877,538.1,34.6
530,2014-09-05 11:00:00,37.194,538.11,34.59
531,2014-09-05 12:00:00,37.1755,538.12,34.58
532,2014-09-05 13:00:00,37.17836,538.12,34.58
533,2014-09-05 14:00:00,37.16113,538.14,34.56
534,2014-09-05 15:00:00,37.16901,538.13,34.57
535,2014-09-05 16:00:00,37.199059999999996,538.1,34.6
536,2014-09-05 17:00:00,37.20608,538.09,34.61
537,2014-09-05 18:00:00,37.22033,538.08,34.62
538,2014-09-05 19:00:00,37.24525,538.05,34.65
539,2014-09-05 20:00:00,37.27525,538.02,34.68
540,2014-09-05 21:00:00,37.29016,538.01,34.69
541,2014-09-05 22:00:00,37.30447,538.0,34.7
542,2014-09-05 23:00:00,37.31343,537.99,34.71
543,2014-09-06 00:00:00,37.31612,537.98,34.72
544,2014-09-06 01:00:00,37.31814,537.98,34.72
545,2014-09-06 02:00:00,37.315529999999995,537.98,34.72
546,2014-09-06 03:00:00,37.32535,537.97,34.73
547,2014-09-06 04:00:00,37.332,537.97,34.73
548,2014-09-06 05:00:00,37.34686,537.95,34.75
549,2014-09-06 06:00:00,37.35988,537.94,34.76
550,2014-09-06 07:00:00,37.37767,537.92,34.78
551,2014-09-06 08:00:00,37.394659999999995,537.91,34.79
552,2014-09-06 09:00:00,37.40947,537.89,34.81
553,2014-09-06 10:00:00,37.40932,537.89,34.81
554,2014-09-06 11:00:00,37.412490000000005,537.89,34.81
555,2014-09-06 12:00:00,37.40893,537.89,34.81
556,2014-09-06 13:00:00,37.4051,537.89,34.81
557,2014-09-06 14:00:00,37.39948,537.9,34.8
558,2014-09-06 15:00:00,37.38337,537.92,34.78
559,2014-09-06 16:00:00,37.37484,537.93,34.77
560,2014-09-06 17:00:00,37.37745,537.92,34.78
561,2014-09-06 18:00:00,37.3787,537.92,34.78
562,2014-09-06 19:00:00,37.38684,537.91,34.79
563,2014-09-06 20:00:00,37.40028,537.9,34.8
564,2014-09-06 21:00:00,37.40824,537.89,34.81
565,2014-09-06 22:00:00,37.41301,537.89,34.81
566,2014-09-06 23:00:00,37.41158,537.89,34.81
567,2014-09-07 00:00:00,37.40831,537.89,34.81
568,2014-09-07 01:00:00,37.407709999999994,537.89,34.81
569,2014-09-07 02:00:00,37.40684,537.89,34.81
570,2014-09-07 03:00:00,37.41062,537.89,34.81
571,2014-09-07 04:00:00,37.40858,537.89,34.81
572,2014-09-07 05:00:00,37.418479999999995,537.88,34.82
573,2014-09-07 06:00:00,37.42705,537.87,34.83
574,2014-09-07 07:00:00,37.43444,537.87,34.83
575,2014-09-07 08:00:00,37.43553,537.86,34.84
576,2014-09-07 09:00:00,37.44138,537.86,34.84
577,2014-09-07 10:00:00,37.441829999999996,537.86,34.84
578,2014-09-07 11:00:00,37.43379,537.87,34.83
579,2014-09-07 12:00:00,37.42103,537.88,34.82
580,2014-09-07 13:00:00,37.405609999999996,537.89,34.81
581,2014-09-07 14:00:00,37.38831,537.91,34.79
582,2014-09-07 15:00:00,37.36954,537.93,34.77
583,2014-09-07 16:00:00,37.35877,537.94,34.76
584,2014-09-07 17:00:00,37.352579999999996,537.95,34.75
585,2014-09-07 18:00:00,37.339929999999995,537.96,34.74
586,2014-09-07 19:00:00,37.34122,537.96,34.74
587,2014-09-07 20:00:00,37.35021,537.95,34.75
588,2014-09-07 21:00:00,37.355259999999994,537.94,34.76
589,2014-09-07 22:00:00,37.35266,537.95,34.75
590,2014-09-07 23:00:00,37.35456,537.95,34.75
591,2014-09-08 00:00:00,37.35868,537.94,34.76
592,2014-09-08 01:00:00,37.35545,537.94,34.76
593,2014-09-08 02:00:00,37.35549,537.94,34.76
594,2014-09-08 03:00:00,37.34831,537.95,34.75
595,2014-09-08 04:00:00,37.344770000000004,537.96,34.74
596,2014-09-08 05:00:00,37.339290000000005,537.96,34.74
597,2014-09-08 06:00:00,37.34284,537.96,34.74
598,2014-09-08 07:00:00,37.34408,537.96,34.74
599,2014-09-08 08:00:00,37.34553,537.95,34.75
600,2014-09-08 09:00:00,37.33701,537.96,34.74
601,2014-09-08 10:00:00,37.3518,537.95,34.75
602,2014-09-08 11:00:00,37.337759999999996,537.96,34.74
603,2014-09-08 12:00:00,37.31221,537.99,34.71
604,2014-09-08 13:00:00,37.28425,538.02,34.68
605,2014-09-08 14:00:00,37.26832,538.03,34.67
606,2014-09-08 15:00:00,37.25421,538.05,34.65
607,2014-09-08 16:00:00,37.238279999999996,538.06,34.64
608,2014-09-08 17:00:00,37.23323,538.07,34.63
609,2014-09-08 18:00:00,37.210370000000005,538.09,34.61
610,2014-09-08 19:00:00,37.20435,538.1,34.6
611,2014-09-08 20:00:00,37.2055,538.09,34.61
612,2014-09-08 21:00:00,37.21846,538.08,34.62
613,2014-09-08 22:00:00,37.2123,538.09,34.61
614,2014-09-08 23:00:00,37.22279,538.08,34.62
615,2014-09-09 00:00:00,37.224270000000004,538.08,34.62
616,2014-09-09 01:00:00,37.214079999999996,538.09,34.61
617,2014-09-09 02:00:00,37.223079999999996,538.08,34.62
618,2014-09-09 03:00:00,37.22395,538.08,34.62
619,2014-09-09 04:00:00,37.196459999999995,538.1,34.6
620,2014-09-09 05:00:00,37.16874,538.13,34.57
621,2014-09-09 06:00:00,37.18231,538.12,34.58
622,2014-09-09 07:00:00,37.24125,538.06,34.64
623,2014-09-09 08:00:00,37.225,538.07,34.62
624,2014-09-09 09:00:00,37.165459999999996,538.13,34.57
625,2014-09-09 10:00:00,37.167759999999994,538.13,34.57
626,2014-09-09 11:00:00,37.18636,538.11,34.59
627,2014-09-09 12:00:00,37.17693,538.12,34.58
628,2014-09-09 13:00:00,37.14615,538.15,34.55
629,2014-09-09 14:00:00,37.14271,538.16,34.54
630,2014-09-09 15:00:00,37.13367,538.17,34.53
631,2014-09-09 16:00:00,37.12563,538.17,34.53
632,2014-09-09 17:00:00,37.07682,538.22,34.48
633,2014-09-09 18:00:00,37.096790000000006,538.2,34.5
634,2014-09-09 19:00:00,37.09556,538.2,34.5
635,2014-09-09 20:00:00,37.094570000000004,538.21,34.49
636,2014-09-09 21:00:00,37.10498,538.2,34.5
637,2014-09-09 22:00:00,37.08379,538.22,34.48
638,2014-09-09 23:00:00,37.06239,538.24,34.46
639,2014-09-10 00:00:00,37.02919,538.27,34.43
640,2014-09-10 01:00:00,36.99982,538.3,34.4
641,2014-09-10 02:00:00,36.9674,538.33,34.37
642,2014-09-10 03:00:00,36.90882,538.39,34.31
643,2014-09-10 04:00:00,36.86949,538.43,34.27
644,2014-09-10 05:00:00,36.82504,538.47,34.23
645,2014-09-10 06:00:00,36.75441,538.55,34.15
646,2014-09-10 07:00:00,36.74969,538.55,34.15
647,2014-09-10 08:00:00,36.75885,538.54,34.16
648,2014-09-10 09:00:00,36.77782,538.52,34.18
649,2014-09-10 10:00:00,36.79923,538.5,34.2
650,2014-09-10 11:00:00,36.80339,538.5,34.2
651,2014-09-10 12:00:00,36.80669,538.49,34.21
652,2014-09-10 13:00:00,36.82363,538.48,34.22
653,2014-09-10 14:00:00,36.83802,538.46,34.24
654,2014-09-10 15:00:00,36.84577,538.45,34.25
655,2014-09-10 16:00:00,36.868970000000004,538.43,34.27
656,2014-09-10 17:00:00,36.90232,538.4,34.3
657,2014-09-10 18:00:00,36.93674,538.36,34.34
658,2014-09-10 19:00:00,36.98252,538.32,34.38
659,2014-09-10 20:00:00,37.014920000000004,538.29,34.41
660,2014-09-10 21:00:00,37.0559,538.24,34.46
661,2014-09-10 22:00:00,37.090720000000005,538.21,34.49
662,2014-09-10 23:00:00,37.12081,538.18,34.52
663,2014-09-11 00:00:00,37.14477,538.16,34.54
664,2014-09-11 01:00:00,37.17277,538.13,34.57
665,2014-09-11 02:00:00,37.191959999999995,538.11,34.59
666,2014-09-11 03:00:00,37.210770000000004,538.09,34.61
667,2014-09-11 04:00:00,37.23072,538.07,34.63
668,2014-09-11 05:00:00,37.265859999999996,538.03,34.67
669,2014-09-11 06:00:00,37.288090000000004,538.01,34.69
670,2014-09-11 07:00:00,37.31924,537.98,34.72
671,2014-09-11 08:00:00,37.3388,537.96,34.74
672,2014-09-11 09:00:00,37.3716,537.93,34.77
673,2014-09-11 10:00:00,37.386179999999996,537.91,34.79
674,2014-09-11 11:00:00,37.39745,537.9,34.8
675,2014-09-11 12:00:00,37.3954,537.9,34.8
676,2014-09-11 13:00:00,37.40448,537.9,34.8
677,2014-09-11 14:00:00,37.40335,537.9,34.8
678,2014-09-11 15:00:00,37.40746,537.89,34.81
679,2014-09-11 16:00:00,37.41111,537.89,34.81
680,2014-09-11 17:00:00,37.42322,537.88,34.82
681,2014-09-11 18:00:00,37.43032,537.87,34.83
682,2014-09-11 19:00:00,37.45042,537.85,34.85
683,2014-09-11 20:00:00,37.47163,537.83,34.87
684,2014-09-11 21:00:00,37.48718,537.81,34.89
685,2014-09-11 22:00:00,37.49171,537.81,34.89
686,2014-09-11 23:00:00,37.496340000000004,537.8,34.9
687,2014-09-12 00:00:00,37.50567,537.79,34.91
688,2014-09-12 01:00:00,37.50452,537.8,34.9
689,2014-09-12 02:00:00,37.4958,537.8,34.9
690,2014-09-12 03:00:00,37.48724,537.81,34.89
691,2014-09-12 04:00:00,37.482240000000004,537.82,34.88
692,2014-09-12 05:00:00,37.4921,537.81,34.89
693,2014-09-12 06:00:00,37.50612,537.79,34.91
694,2014-09-12 07:00:00,37.52243,537.78,34.92
695,2014-09-12 08:00:00,37.531079999999996,537.77,34.93
696,2014-09-12 09:00:00,37.53179,537.77,34.93
697,2014-09-12 10:00:00,37.52985,537.77,34.93
698,2014-09-12 11:00:00,37.504870000000004,537.8,34.9
699,2014-09-12 12:00:00,37.49712,537.8,34.9
700,2014-09-12 13:00:00,37.497170000000004,537.8,34.9
701,2014-09-12 14:00:00,37.4938,537.81,34.89
702,2014-09-12 15:00:00,37.48005,537.82,34.88
703,2014-09-12 16:00:00,37.48129,537.82,34.88
704,2014-09-12 17:00:00,37.49317,537.81,34.89
705,2014-09-12 18:00:00,37.49285,537.81,34.89
706,2014-09-12 19:00:00,37.49447,537.81,34.89
707,2014-09-12 20:00:00,37.5033,537.8,34.9
708,2014-09-12 21:00:00,37.502759999999995,537.8,34.9
709,2014-09-12 22:00:00,37.51341,537.79,34.91
710,2014-09-12 23:00:00,37.5064,537.79,34.91
711,2014-09-13 00:00:00,37.50913,537.79,34.91
712,2014-09-13 01:00:00,37.50007,537.8,34.9
713,2014-09-13 02:00:00,37.5001,537.8,34.9
714,2014-09-13 03:00:00,37.502520000000004,537.8,34.9
715,2014-09-13 04:00:00,37.50732,537.79,34.91
716,2014-09-13 05:00:00,37.51535,537.78,34.92
717,2014-09-13 06:00:00,37.52652,537.77,34.93
718,2014-09-13 07:00:00,37.53045,537.77,34.93
719,2014-09-13 08:00:00,37.53812,537.76,34.94
720,2014-09-13 09:00:00,37.54823,537.75,34.95
721,2014-09-13 10:00:00,37.54248,537.76,34.94
722,2014-09-13 11:00:00,37.54054,537.76,34.94
723,2014-09-13 12:00:00,37.52601,537.77,34.93
724,2014-09-13 13:00:00,37.50882,537.79,34.91
725,2014-09-13 14:00:00,37.49398,537.81,34.89
726,2014-09-13 15:00:00,37.479490000000006,537.82,34.88
727,2014-09-13 16:00:00,37.47482,537.83,34.87
728,2014-09-13 17:00:00,37.4676,537.83,34.87
729,2014-09-13 18:00:00,37.45847,537.84,34.86
730,2014-09-13 19:00:00,37.45664,537.84,34.86
731,2014-09-13 20:00:00,37.45087,537.85,34.85
732,2014-09-13 21:00:00,37.4635,537.84,34.86
733,2014-09-13 22:00:00,37.46123,537.84,34.86
734,2014-09-13 23:00:00,37.46281,537.84,34.86
735,2014-09-14 00:00:00,37.46474,537.84,34.86
736,2014-09-14 01:00:00,37.46665,537.83,34.87
737,2014-09-14 02:00:00,37.46699,537.83,34.87
738,2014-09-14 03:00:00,37.45944,537.84,34.86
739,2014-09-14 04:00:00,37.45636,537.84,34.86
740,2014-09-14 05:00:00,37.45148,537.85,34.85
741,2014-09-14 06:00:00,37.458220000000004,537.84,34.86
742,2014-09-14 07:00:00,37.4573,537.84,34.86
743,2014-09-14 08:00:00,37.44725,537.85,34.85
744,2014-09-14 09:00:00,37.44534,537.85,34.85
745,2014-09-14 10:00:00,37.44295,537.86,34.84
746,2014-09-14 11:00:00,37.428779999999996,537.87,34.83
747,2014-09-14 12:00:00,37.405609999999996,537.89,34.81
748,2014-09-14 13:00:00,37.37878,537.92,34.78
749,2014-09-14 14:00:00,37.35476,537.95,34.75
750,2014-09-14 15:00:00,37.33975,537.96,34.74
751,2014-09-14 16:00:00,37.32343,537.98,34.72
752,2014-09-14 17:00:00,37.30962,537.99,34.71
753,2014-09-14 18:00:00,37.31358,537.99,34.71
754,2014-09-14 19:00:00,37.30209,538.0,34.7
755,2014-09-14 20:00:00,37.31199,537.99,34.71
756,2014-09-14 21:00:00,37.31142,537.99,34.71
757,2014-09-14 22:00:00,37.3093,537.99,34.71
758,2014-09-14 23:00:00,37.31429,537.99,34.71
759,2014-09-15 00:00:00,37.30956,537.99,34.71
760,2014-09-15 01:00:00,37.2941,538.01,34.69
761,2014-09-15 02:00:00,37.2932,538.01,34.69
762,2014-09-15 03:00:00,37.288090000000004,538.01,34.69
763,2014-09-15 04:00:00,37.279309999999995,538.02,34.68
764,2014-09-15 05:00:00,37.27433,538.03,34.67
765,2014-09-15 06:00:00,37.2585,538.04,34.66
766,2014-09-15 07:00:00,37.268240000000006,538.03,34.67
767,2014-09-15 08:00:00,37.24917,538.05,34.65
768,2014-09-15 09:00:00,37.25282,538.05,34.65
769,2014-09-15 10:00:00,37.23948,538.06,34.64
770,2014-09-15 11:00:00,37.2128,538.09,34.61
771,2014-09-15 12:00:00,37.20778,538.09,34.61
772,2014-09-15 13:00:00,37.20391,538.1,34.6
773,2014-09-15 14:00:00,37.20544,538.09,34.61
774,2014-09-15 15:00:00,37.20812,538.09,34.61
775,2014-09-15 16:00:00,37.2149,538.09,34.61
776,2014-09-15 17:00:00,37.24313,538.06,34.64
777,2014-09-15 18:00:00,37.25273,538.05,34.65
778,2014-09-15 19:00:00,37.274409999999996,538.03,34.67
779,2014-09-15 20:00:00,37.2906,538.01,34.69
780,2014-09-15 21:00:00,37.30335,538.0,34.7
781,2014-09-15 22:00:00,37.30997,537.99,34.71
782,2014-09-15 23:00:00,37.31353,537.99,34.71
783,2014-09-16 00:00:00,37.31681,537.98,34.72
784,2014-09-16 01:00:00,37.33144,537.97,34.73
785,2014-09-16 02:00:00,37.333,537.97,34.73
786,2014-09-16 03:00:00,37.33396,537.97,34.73
787,2014-09-16 04:00:00,37.33294,537.97,34.73
788,2014-09-16 05:00:00,37.33636,537.96,34.74
789,2014-09-16 06:00:00,37.34558,537.95,34.75
790,2014-09-16 07:00:00,37.35096,537.95,34.75
791,2014-09-16 08:00:00,37.35244,537.95,34.75
792,2014-09-16 09:00:00,37.357209999999995,537.94,34.76
793,2014-09-16 10:00:00,37.34605,537.95,34.75
794,2014-09-16 11:00:00,37.323190000000004,537.98,34.72
795,2014-09-16 12:00:00,37.3093,537.99,34.71
796,2014-09-16 13:00:00,37.28338,538.02,34.68
797,2014-09-16 14:00:00,37.26347,538.04,34.66
798,2014-09-16 15:00:00,37.24664,538.05,34.65
799,2014-09-16 16:00:00,37.23363,538.07,34.63
800,2014-09-16 17:00:00,37.22096,538.08,34.62
801,2014-09-16 18:00:00,37.22213,538.08,34.62
802,2014-09-16 19:00:00,37.21765,538.08,34.62
803,2014-09-16 20:00:00,37.223420000000004,538.08,34.62
804,2014-09-16 21:00:00,37.2149,538.09,34.61
805,2014-09-16 22:00:00,37.21778,538.08,34.62
806,2014-09-16 23:00:00,37.21147,538.09,34.61
807,2014-09-17 00:00:00,37.19938,538.1,34.6
808,2014-09-17 01:00:00,37.19461,538.11,34.59
809,2014-09-17 02:00:00,37.18418,538.12,34.58
810,2014-09-17 03:00:00,37.17405,538.13,34.57
811,2014-09-17 04:00:00,37.17082,538.13,34.57
812,2014-09-17 05:00:00,37.17593,538.12,34.58
813,2014-09-17 06:00:00,37.16561,538.13,34.57
814,2014-09-17 07:00:00,37.15797,538.14,34.56
815,2014-09-17 08:00:00,37.1543,538.15,34.55
816,2014-09-17 09:00:00,37.15153,538.15,34.55
817,2014-09-17 10:00:00,37.15546,538.14,34.56
818,2014-09-17 11:00:00,37.14995,538.15,34.55
819,2014-09-17 12:00:00,37.14063,538.16,34.54
820,2014-09-17 13:00:00,37.12815,538.17,34.53
821,2014-09-17 14:00:00,37.11456,538.19,34.51
822,2014-09-17 15:00:00,37.10165,538.2,34.5
823,2014-09-17 16:00:00,37.09179,538.21,34.49
824,2014-09-17 17:00:00,37.09449,538.21,34.49
825,2014-09-17 18:00:00,37.09669,538.2,34.5
826,2014-09-17 19:00:00,37.11007,538.19,34.51
827,2014-09-17 20:00:00,37.128040000000006,538.17,34.53
828,2014-09-17 21:00:00,37.14045,538.16,34.54
829,2014-09-17 22:00:00,37.149429999999995,538.15,34.55
830,2014-09-17 23:00:00,37.15147,538.15,34.55
831,2014-09-18 00:00:00,37.16,538.14,34.56
832,2014-09-18 01:00:00,37.16428,538.14,34.56
833,2014-09-18 02:00:00,37.16859,538.13,34.57
834,2014-09-18 03:00:00,37.16454,538.14,34.56
835,2014-09-18 04:00:00,37.171170000000004,538.13,34.57
836,2014-09-18 05:00:00,37.18414,538.12,34.58
837,2014-09-18 06:00:00,37.21087,538.09,34.61
838,2014-09-18 07:00:00,37.232079999999996,538.07,34.63
839,2014-09-18 08:00:00,37.242290000000004,538.06,34.64
840,2014-09-18 09:00:00,37.253640000000004,538.05,34.65
841,2014-09-18 10:00:00,37.255720000000004,538.04,34.66
842,2014-09-18 11:00:00,37.24765,538.05,34.65
843,2014-09-18 12:00:00,37.245059999999995,538.05,34.65
844,2014-09-18 13:00:00,37.23665,538.06,34.64
845,2014-09-18 14:00:00,37.217690000000005,538.08,34.62
846,2014-09-18 15:00:00,37.21268,538.09,34.61
847,2014-09-18 16:00:00,37.20427,538.1,34.6
848,2014-09-18 17:00:00,37.20412,538.1,34.6
849,2014-09-18 18:00:00,37.21055,538.09,34.61
850,2014-09-18 19:00:00,37.22149,538.08,34.62
851,2014-09-18 20:00:00,37.23488,538.07,34.63
852,2014-09-18 21:00:00,37.2476,538.05,34.65
853,2014-09-18 22:00:00,37.2584,538.04,34.66
854,2014-09-18 23:00:00,37.26611,538.03,34.67
855,2014-09-19 00:00:00,37.262890000000006,538.04,34.66
856,2014-09-19 01:00:00,37.26376,538.04,34.66
857,2014-09-19 02:00:00,37.25141,538.05,34.65
858,2014-09-19 03:00:00,37.2536,538.05,34.65
859,2014-09-19 04:00:00,37.25926,538.04,34.66
860,2014-09-19 05:00:00,37.25886,538.04,34.66
861,2014-09-19 06:00:00,37.26197,538.04,34.66
862,2014-09-19 07:00:00,37.27564,538.02,34.68
863,2014-09-19 08:00:00,37.26736,538.03,34.67
864,2014-09-19 09:00:00,37.27091,538.03,34.67
865,2014-09-19 10:00:00,37.25874,538.04,34.66
866,2014-09-19 11:00:00,37.24862,538.05,34.65
867,2014-09-19 12:00:00,37.22611,538.07,34.63
868,2014-09-19 13:00:00,37.19569,538.1,34.6
869,2014-09-19 14:00:00,37.1851,538.11,34.59
870,2014-09-19 15:00:00,37.15367,538.15,34.55
871,2014-09-19 16:00:00,37.14069,538.16,34.54
872,2014-09-19 17:00:00,37.13451,538.17,34.53
873,2014-09-19 18:00:00,37.128040000000006,538.17,34.53
874,2014-09-19 19:00:00,37.121990000000004,538.18,34.52
875,2014-09-19 20:00:00,37.11251,538.19,34.51
876,2014-09-19 21:00:00,37.10824,538.19,34.51
877,2014-09-19 22:00:00,37.09977,538.2,34.5
878,2014-09-19 23:00:00,37.08014,538.22,34.48
879,2014-09-20 00:00:00,37.07595,538.22,34.48
880,2014-09-20 01:00:00,37.09433,538.21,34.49
881,2014-09-20 02:00:00,37.0723,538.23,34.47
882,2014-09-20 03:00:00,37.071,538.23,34.47
883,2014-09-20 04:00:00,37.06738,538.23,34.47
884,2014-09-20 05:00:00,37.08522,538.21,34.49
885,2014-09-20 06:00:00,37.08934,538.21,34.49
886,2014-09-20 07:00:00,37.07613,538.22,34.48
887,2014-09-20 08:00:00,37.05278,538.25,34.45
888,2014-09-20 09:00:00,37.03116,538.27,34.43
889,2014-09-20 10:00:00,37.02212,538.28,34.42
890,2014-09-20 11:00:00,37.03966,538.26,34.44
891,2014-09-20 12:00:00,37.03785,538.26,34.44
892,2014-09-20 13:00:00,37.03497,538.27,34.43
893,2014-09-20 14:00:00,37.02352,538.28,34.42
894,2014-09-20 15:00:00,36.974090000000004,538.33,34.37
895,2014-09-20 16:00:00,36.96946,538.33,34.37
896,2014-09-20 17:00:00,36.97667,538.32,34.38
897,2014-09-20 18:00:00,36.97511,538.32,34.38
898,2014-09-20 19:00:00,36.97208,538.33,34.37
899,2014-09-20 20:00:00,36.96133,538.34,34.36
900,2014-09-20 21:00:00,36.95994,538.34,34.36
901,2014-09-20 22:00:00,36.95707,538.34,34.36
902,2014-09-20 23:00:00,36.96525,538.33,34.37
903,2014-09-21 00:00:00,36.96774,538.33,34.37
904,2014-09-21 01:00:00,36.99841,538.3,34.4
905,2014-09-21 02:00:00,37.02155,538.28,34.42
906,2014-09-21 03:00:00,37.02393,538.28,34.42
907,2014-09-21 04:00:00,37.02896,538.27,34.43
908,2014-09-21 05:00:00,37.03275,538.27,34.43
909,2014-09-21 06:00:00,37.0465,538.25,34.45
910,2014-09-21 07:00:00,37.0546,538.25,34.45
911,2014-09-21 08:00:00,37.06638,538.23,34.47
912,2014-09-21 09:00:00,37.09949,538.2,34.5
913,2014-09-21 10:00:00,37.1203,538.18,34.52
914,2014-09-21 11:00:00,37.14877,538.15,34.55
915,2014-09-21 12:00:00,37.159890000000004,538.14,34.56
916,2014-09-21 13:00:00,37.16788,538.13,34.57
917,2014-09-21 14:00:00,37.180890000000005,538.12,34.58
918,2014-09-21 15:00:00,37.18983,538.11,34.59
919,2014-09-21 16:00:00,37.20048,538.1,34.6
920,2014-09-21 17:00:00,37.21564,538.08,34.62
921,2014-09-21 18:00:00,37.2379,538.06,34.64
922,2014-09-21 19:00:00,37.26398,538.04,34.66
923,2014-09-21 20:00:00,37.28465,538.02,34.68
924,2014-09-21 21:00:00,37.30683,537.99,34.71
925,2014-09-21 22:00:00,37.31819,537.98,34.72
926,2014-09-21 23:00:00,37.32687,537.97,34.73
927,2014-09-22 00:00:00,37.336220000000004,537.96,34.74
928,2014-09-22 01:00:00,37.347429999999996,537.95,34.75
929,2014-09-22 02:00:00,37.3627,537.94,34.76
930,2014-09-22 03:00:00,37.37025,537.93,34.77
931,2014-09-22 04:00:00,37.384029999999996,537.92,34.78
932,2014-09-22 05:00:00,37.407070000000004,537.89,34.81
933,2014-09-22 06:00:00,37.426759999999994,537.87,34.83
934,2014-09-22 07:00:00,37.44112,537.86,34.84
935,2014-09-22 08:00:00,37.4652,537.83,34.87
936,2014-09-22 09:00:00,37.47975,537.82,34.88
937,2014-09-22 10:00:00,37.4781,537.82,34.88
938,2014-09-22 11:00:00,37.47318,537.83,34.87
939,2014-09-22 12:00:00,37.4613,537.84,34.86
940,2014-09-22 13:00:00,37.44786,537.85,34.85
941,2014-09-22 14:00:00,37.42792,537.87,34.83
942,2014-09-22 15:00:00,37.41742,537.88,34.82
943,2014-09-22 16:00:00,37.40756,537.89,34.81
944,2014-09-22 17:00:00,37.40374,537.9,34.8
