,TIMESTAMP,tampico_water_level,head,depth_to_water_from_land_surface
3048,2016-07-20 17:00:00,7.358957,608.39,5.56
3049,2016-07-20 18:00:00,7.367029,608.38,5.57
3050,2016-07-20 19:00:00,7.369335,608.38,5.57
3051,2016-07-20 20:00:00,7.372473,608.38,5.57
3052,2016-07-20 21:00:00,7.374662,608.38,5.57
3053,2016-07-20 22:00:00,7.374456,608.38,5.57
3054,2016-07-20 23:00:00,7.377779,608.37,5.58
3055,2016-07-21 00:00:00,7.378607,608.37,5.58
3056,2016-07-21 01:00:00,7.381054,608.37,5.58
3057,2016-07-21 02:00:00,7.384123,608.37,5.58
3058,2016-07-21 03:00:00,7.384884,608.37,5.58
3059,2016-07-21 04:00:00,7.386381,608.36,5.59
3060,2016-07-21 05:00:00,7.390305,608.36,5.59
3061,2016-07-21 06:00:00,7.390856,608.36,5.59
3062,2016-07-21 07:00:00,7.394665,608.36,5.59
3063,2016-07-21 08:00:00,7.394985,608.36,5.59
3064,2016-07-21 09:00:00,7.39863,608.35,5.6
3065,2016-07-21 10:00:00,7.3993,608.35,5.6
3066,2016-07-21 11:00:00,7.401237,608.35,5.6
3067,2016-07-21 12:00:00,7.401031,608.35,5.6
3068,2016-07-21 13:00:00,7.402275,608.35,5.6
3069,2016-07-21 14:00:00,7.401884,608.35,5.6
3070,2016-07-21 15:00:00,7.404997,608.35,5.6
3071,2016-07-21 16:00:00,7.405968,608.34,5.61
3072,2016-07-21 17:00:00,7.410257,608.34,5.61
3073,2016-07-21 18:00:00,7.41127,608.34,5.61
3074,2016-07-21 19:00:00,7.412079,608.34,5.61
3075,2016-07-21 20:00:00,7.419067,608.33,5.62
3076,2016-07-21 21:00:00,7.430441,608.32,5.63
3077,2016-07-21 22:00:00,7.430601,608.32,5.63
3078,2016-07-21 23:00:00,7.384722,608.37,5.58
3079,2016-07-22 00:00:00,7.372358,608.38,5.57
3080,2016-07-22 01:00:00,7.341932,608.41,5.54
3081,2016-07-22 02:00:00,7.361492,608.39,5.56
3082,2016-07-22 03:00:00,7.360039,608.39,5.56
3083,2016-07-22 04:00:00,7.367952,608.38,5.57
3084,2016-07-22 05:00:00,7.373188,608.38,5.57
3085,2016-07-22 06:00:00,7.377617,608.37,5.58
3086,2016-07-22 07:00:00,7.385414,608.36,5.59
3087,2016-07-22 08:00:00,7.390234,608.36,5.59
3088,2016-07-22 09:00:00,7.395079,608.35,5.6
3089,2016-07-22 10:00:00,7.398861,608.35,5.6
3090,2016-07-22 11:00:00,7.40382,608.35,5.6
3091,2016-07-22 12:00:00,7.404743,608.35,5.6
3092,2016-07-22 13:00:00,7.40382,608.35,5.6
3093,2016-07-22 14:00:00,7.40449,608.35,5.6
3094,2016-07-22 15:00:00,7.40638,608.34,5.61
3095,2016-07-22 16:00:00,7.406796,608.34,5.61
3096,2016-07-22 17:00:00,7.408966,608.34,5.61
3097,2016-07-22 18:00:00,7.411341,608.34,5.61
3098,2016-07-22 19:00:00,7.414778,608.34,5.61
3099,2016-07-22 20:00:00,7.417337,608.33,5.62
3100,2016-07-22 21:00:00,7.419323,608.33,5.62
3101,2016-07-22 22:00:00,7.424536,608.33,5.62
3102,2016-07-22 23:00:00,7.427509,608.32,5.63
3103,2016-07-23 00:00:00,7.427673,608.32,5.63
3104,2016-07-23 01:00:00,7.425711,608.32,5.63
3105,2016-07-23 02:00:00,7.427258,608.32,5.63
3106,2016-07-23 03:00:00,7.432262,608.32,5.63
3107,2016-07-23 04:00:00,7.432539,608.32,5.63
3108,2016-07-23 05:00:00,7.43187,608.32,5.63
3109,2016-07-23 06:00:00,7.435793,608.31,5.64
3110,2016-07-23 07:00:00,7.43293,608.32,5.63
3111,2016-07-23 08:00:00,7.437891,608.31,5.64
3112,2016-07-23 09:00:00,7.436714,608.31,5.64
3113,2016-07-23 10:00:00,7.440498,608.31,5.64
3114,2016-07-23 11:00:00,7.439875,608.31,5.64
3115,2016-07-23 12:00:00,7.440405,608.31,5.64
3116,2016-07-23 13:00:00,7.438627,608.31,5.64
3117,2016-07-23 14:00:00,7.436668,608.31,5.64
3118,2016-07-23 15:00:00,7.442343,608.31,5.64
3119,2016-07-23 16:00:00,7.439829,608.31,5.64
3120,2016-07-23 17:00:00,7.438282,608.31,5.64
3121,2016-07-23 18:00:00,7.443472,608.31,5.64
3122,2016-07-23 19:00:00,7.449884,608.3,5.65
3123,2016-07-23 20:00:00,7.314898,608.44,5.51
3124,2016-07-23 21:00:00,7.214903,608.54,5.41
3125,2016-07-23 22:00:00,7.183208,608.57,5.38
3126,2016-07-23 23:00:00,7.177071,608.57,5.38
3127,2016-07-24 00:00:00,7.176865,608.57,5.38
3128,2016-07-24 01:00:00,7.174421,608.58,5.37
3129,2016-07-24 02:00:00,7.169876,608.58,5.37
3130,2016-07-24 03:00:00,7.163578,608.59,5.36
3131,2016-07-24 04:00:00,7.158272,608.59,5.36
3132,2016-07-24 05:00:00,7.154282,608.6,5.35
3133,2016-07-24 06:00:00,7.148006,608.6,5.35
3134,2016-07-24 07:00:00,7.141642,608.61,5.34
3135,2016-07-24 08:00:00,7.135298,608.61,5.34
3136,2016-07-24 09:00:00,7.130177,608.62,5.33
3137,2016-07-24 10:00:00,7.124409,608.63,5.32
3138,2016-07-24 11:00:00,7.120464,608.63,5.32
3139,2016-07-24 12:00:00,7.113407,608.64,5.31
3140,2016-07-24 13:00:00,7.108633,608.64,5.31
3141,2016-07-24 14:00:00,7.105171,608.64,5.31
3142,2016-07-24 15:00:00,7.10095,608.65,5.3
3143,2016-07-24 16:00:00,7.097652,608.65,5.3
3144,2016-07-24 17:00:00,7.09124,608.66,5.29
3145,2016-07-24 18:00:00,7.093086,608.66,5.29
3146,2016-07-24 19:00:00,7.089764,608.66,5.29
3147,2016-07-24 20:00:00,7.088495,608.66,5.29
3148,2016-07-24 21:00:00,7.085012,608.66,5.29
3149,2016-07-24 22:00:00,7.08815,608.66,5.29
3150,2016-07-24 23:00:00,7.088356,608.66,5.29
3151,2016-07-25 00:00:00,7.088057,608.66,5.29
3152,2016-07-25 01:00:00,7.085958,608.66,5.29
3153,2016-07-25 02:00:00,7.089787,608.66,5.29
3154,2016-07-25 03:00:00,7.087111,608.66,5.29
3155,2016-07-25 04:00:00,7.08252,608.67,5.28
3156,2016-07-25 05:00:00,7.087088,608.66,5.29
3157,2016-07-25 06:00:00,7.085682,608.66,5.29
3158,2016-07-25 07:00:00,7.08312,608.67,5.28
3159,2016-07-25 08:00:00,7.082729,608.67,5.28
3160,2016-07-25 09:00:00,7.082243,608.67,5.28
3161,2016-07-25 10:00:00,7.082289,608.67,5.28
3162,2016-07-25 11:00:00,7.08289,608.67,5.28
3163,2016-07-25 12:00:00,7.084021,608.67,5.28
3164,2016-07-25 13:00:00,7.085035,608.66,5.29
3165,2016-07-25 14:00:00,7.084206,608.67,5.28
3166,2016-07-25 15:00:00,7.083397,608.67,5.28
3167,2016-07-25 16:00:00,7.084482,608.67,5.28
3168,2016-07-25 17:00:00,7.087341,608.66,5.29
3169,2016-07-25 18:00:00,7.090387,608.66,5.29
3170,2016-07-25 19:00:00,7.092094,608.66,5.29
3171,2016-07-25 20:00:00,7.098322,608.65,5.3
3172,2016-07-25 21:00:00,7.101437,608.65,5.3
3173,2016-07-25 22:00:00,7.104088,608.65,5.3
3174,2016-07-25 23:00:00,7.108103,608.64,5.31
3175,2016-07-26 00:00:00,7.110226,608.64,5.31
3176,2016-07-26 01:00:00,7.114122,608.64,5.31
3177,2016-07-26 02:00:00,7.116108,608.63,5.32
3178,2016-07-26 03:00:00,7.120743,608.63,5.32
3179,2016-07-26 04:00:00,7.122866,608.63,5.32
3180,2016-07-26 05:00:00,7.127386,608.62,5.33
3181,2016-07-26 06:00:00,7.129808,608.62,5.33
3182,2016-07-26 07:00:00,7.131468,608.62,5.33
3183,2016-07-26 08:00:00,7.133844,608.62,5.33
3184,2016-07-26 09:00:00,7.136889,608.61,5.34
3185,2016-07-26 10:00:00,7.141018,608.61,5.34
3186,2016-07-26 11:00:00,7.142725,608.61,5.34
3187,2016-07-26 12:00:00,7.143417,608.61,5.34
3188,2016-07-26 13:00:00,7.146254,608.6,5.35
3189,2016-07-26 14:00:00,7.148422,608.6,5.35
3190,2016-07-26 15:00:00,7.149254,608.6,5.35
3191,2016-07-26 16:00:00,7.151283,608.6,5.35
3192,2016-07-26 17:00:00,7.158758,608.59,5.36
3193,2016-07-26 18:00:00,7.163601,608.59,5.36
3194,2016-07-26 19:00:00,7.166807,608.58,5.37
3195,2016-07-26 20:00:00,7.170959,608.58,5.37
3196,2016-07-26 21:00:00,7.175112,608.57,5.38
3197,2016-07-26 22:00:00,7.181154,608.57,5.38
3198,2016-07-26 23:00:00,7.185724,608.56,5.39
3199,2016-07-27 00:00:00,7.185606,608.56,5.39
3200,2016-07-27 01:00:00,7.189714,608.56,5.39
3201,2016-07-27 02:00:00,7.194073,608.56,5.39
3202,2016-07-27 03:00:00,7.200117,608.55,5.4
3203,2016-07-27 04:00:00,7.206875,608.54,5.41
3204,2016-07-27 05:00:00,7.210403,608.54,5.41
3205,2016-07-27 06:00:00,7.213703,608.54,5.41
3206,2016-07-27 07:00:00,7.215155,608.53,5.42
3207,2016-07-27 08:00:00,7.220161,608.53,5.42
3208,2016-07-27 09:00:00,7.222883,608.53,5.42
3209,2016-07-27 10:00:00,7.231487,608.52,5.43
3210,2016-07-27 11:00:00,7.230518,608.52,5.43
3211,2016-07-27 12:00:00,7.232225,608.52,5.43
3212,2016-07-27 13:00:00,7.231302,608.52,5.43
3213,2016-07-27 14:00:00,7.236469,608.51,5.44
3214,2016-07-27 15:00:00,7.237324,608.51,5.44
3215,2016-07-27 16:00:00,7.240414,608.51,5.44
3216,2016-07-27 17:00:00,7.243252,608.51,5.44
3217,2016-07-27 18:00:00,7.248003,608.5,5.45
3218,2016-07-27 19:00:00,7.253563,608.5,5.45
3219,2016-07-27 20:00:00,7.262304,608.49,5.46
3220,2016-07-27 21:00:00,7.265718,608.48,5.47
3221,2016-07-27 22:00:00,7.269548,608.48,5.47
3222,2016-07-27 23:00:00,7.273239,608.48,5.47
3223,2016-07-28 00:00:00,7.275799,608.47,5.48
3224,2016-07-28 01:00:00,7.277622,608.47,5.48
3225,2016-07-28 02:00:00,7.279951,608.47,5.48
3226,2016-07-28 03:00:00,7.284565,608.47,5.48
3227,2016-07-28 04:00:00,7.287148,608.46,5.49
3228,2016-07-28 05:00:00,7.29167,608.46,5.49
3229,2016-07-28 06:00:00,7.297066,608.45,5.5
3230,2016-07-28 07:00:00,7.302303,608.45,5.5
3231,2016-07-28 08:00:00,7.302927,608.45,5.5
3232,2016-07-28 09:00:00,7.307308,608.44,5.51
3233,2016-07-28 10:00:00,7.30913,608.44,5.51
3234,2016-07-28 11:00:00,7.314182,608.44,5.51
3235,2016-07-28 12:00:00,7.316282,608.43,5.52
3236,2016-07-28 13:00:00,7.31785,608.43,5.52
3237,2016-07-28 14:00:00,7.324423,608.43,5.52
3238,2016-07-28 15:00:00,7.32671,608.42,5.53
3239,2016-07-28 16:00:00,7.33169,608.42,5.53
3240,2016-07-28 17:00:00,7.336121,608.41,5.54
3241,2016-07-28 18:00:00,7.339279,608.41,5.54
3242,2016-07-28 19:00:00,7.345993,608.4,5.55
3243,2016-07-28 20:00:00,7.351713,608.4,5.55
3244,2016-07-28 21:00:00,7.358725,608.39,5.56
3245,2016-07-28 22:00:00,7.361076,608.39,5.56
3246,2016-07-28 23:00:00,7.365807,608.38,5.57
3247,2016-07-29 00:00:00,7.369129,608.38,5.57
3248,2016-07-29 01:00:00,7.371803,608.38,5.57
3249,2016-07-29 02:00:00,7.375011,608.37,5.58
3250,2016-07-29 03:00:00,7.379023,608.37,5.58
3251,2016-07-29 04:00:00,7.380592,608.37,5.58
3252,2016-07-29 05:00:00,7.384953,608.37,5.58
3253,2016-07-29 06:00:00,7.390581,608.36,5.59
3254,2016-07-29 07:00:00,7.395863,608.35,5.6
3255,2016-07-29 08:00:00,7.397202,608.35,5.6
3256,2016-07-29 09:00:00,7.399807,608.35,5.6
3257,2016-07-29 10:00:00,7.405159,608.34,5.61
3258,2016-07-29 11:00:00,7.408226,608.34,5.61
3259,2016-07-29 12:00:00,7.408157,608.34,5.61
3260,2016-07-29 13:00:00,7.409958,608.34,5.61
3261,2016-07-29 14:00:00,7.41194,608.34,5.61
3262,2016-07-29 15:00:00,7.415424,608.33,5.62
3263,2016-07-29 16:00:00,7.418583,608.33,5.62
3264,2016-07-29 17:00:00,7.425297,608.32,5.63
3265,2016-07-29 18:00:00,7.428572,608.32,5.63
3266,2016-07-29 19:00:00,7.429794,608.32,5.63
3267,2016-07-29 20:00:00,7.434107,608.32,5.63
3268,2016-07-29 21:00:00,7.437569,608.31,5.64
3269,2016-07-29 22:00:00,7.440289,608.31,5.64
3270,2016-07-29 23:00:00,7.443588,608.31,5.64
3271,2016-07-30 00:00:00,7.444233,608.31,5.64
3272,2016-07-30 01:00:00,7.447142,608.3,5.65
3273,2016-07-30 02:00:00,7.447601,608.3,5.65
3274,2016-07-30 03:00:00,7.451777,608.3,5.65
3275,2016-07-30 04:00:00,7.454176,608.3,5.65
3276,2016-07-30 05:00:00,7.457289,608.29,5.66
3277,2016-07-30 06:00:00,7.461098,608.29,5.66
3278,2016-07-30 07:00:00,7.46278,608.29,5.66
3279,2016-07-30 08:00:00,7.464764,608.29,5.66
3280,2016-07-30 09:00:00,7.465988,608.28,5.67
3281,2016-07-30 10:00:00,7.469702,608.28,5.67
3282,2016-07-30 11:00:00,7.473598,608.28,5.67
3283,2016-07-30 12:00:00,7.473045,608.28,5.67
3284,2016-07-30 13:00:00,7.473137,608.28,5.67
3285,2016-07-30 14:00:00,7.47616,608.27,5.68
3286,2016-07-30 15:00:00,7.478489,608.27,5.68
3287,2016-07-30 16:00:00,7.480795,608.27,5.68
3288,2016-07-30 17:00:00,7.483055,608.27,5.68
3289,2016-07-30 18:00:00,7.486055,608.26,5.69
3290,2016-07-30 19:00:00,7.487648,608.26,5.69
3291,2016-07-30 20:00:00,7.491638,608.26,5.69
3292,2016-07-30 21:00:00,7.497404,608.25,5.7
3293,2016-07-30 22:00:00,7.498236,608.25,5.7
3294,2016-07-30 23:00:00,7.50128,608.25,5.7
3295,2016-07-31 00:00:00,7.505085,608.24,5.71
3296,2016-07-31 01:00:00,7.507046,608.24,5.71
3297,2016-07-31 02:00:00,7.508083,608.24,5.71
3298,2016-07-31 03:00:00,7.511267,608.24,5.71
3299,2016-07-31 04:00:00,7.51498,608.24,5.71
3300,2016-07-31 05:00:00,7.516272,608.23,5.72
3301,2016-07-31 06:00:00,7.520193,608.23,5.72
3302,2016-07-31 07:00:00,7.521509,608.23,5.72
3303,2016-07-31 08:00:00,7.524391,608.23,5.72
3304,2016-07-31 09:00:00,7.526905,608.22,5.73
3305,2016-07-31 10:00:00,7.530781,608.22,5.73
3306,2016-07-31 11:00:00,7.531034,608.22,5.73
3307,2016-07-31 12:00:00,7.533804,608.22,5.73
3308,2016-07-31 13:00:00,7.536432,608.21,5.74
3309,2016-07-31 14:00:00,7.538763,608.21,5.74
3310,2016-07-31 15:00:00,7.539364,608.21,5.74
3311,2016-07-31 16:00:00,7.54063,608.21,5.74
3312,2016-07-31 17:00:00,7.54393,608.21,5.74
3313,2016-07-31 18:00:00,7.547043,608.2,5.75
3314,2016-07-31 19:00:00,7.549376,608.2,5.75
3315,2016-07-31 20:00:00,7.553295,608.2,5.75
3316,2016-07-31 21:00:00,7.556364,608.19,5.76
3317,2016-07-31 22:00:00,7.559362,608.19,5.76
3318,2016-07-31 23:00:00,7.560814,608.19,5.76
3319,2016-08-01 00:00:00,7.562407,608.19,5.76
3320,2016-08-01 01:00:00,7.565704,608.18,5.77
3321,2016-08-01 02:00:00,7.568773,608.18,5.77
3322,2016-08-01 03:00:00,7.568911,608.18,5.77
3323,2016-08-01 04:00:00,7.571102,608.18,5.77
3324,2016-08-01 05:00:00,7.576109,608.17,5.78
3325,2016-08-01 06:00:00,7.579084,608.17,5.78
3326,2016-08-01 07:00:00,7.580122,608.17,5.78
3327,2016-08-01 08:00:00,7.583973,608.17,5.78
3328,2016-08-01 09:00:00,7.585773,608.16,5.79
3329,2016-08-01 10:00:00,7.589649,608.16,5.79
3330,2016-08-01 11:00:00,7.591562,608.16,5.79
3331,2016-08-01 12:00:00,7.591955,608.16,5.79
3332,2016-08-01 13:00:00,7.595091,608.15,5.8
3333,2016-08-01 14:00:00,7.594007,608.16,5.79
3334,2016-08-01 15:00:00,7.597193,608.15,5.8
3335,2016-08-01 16:00:00,7.598783,608.15,5.8
3336,2016-08-01 17:00:00,7.601044,608.15,5.8
3337,2016-08-01 18:00:00,7.605402,608.14,5.81
3338,2016-08-01 19:00:00,7.609118,608.14,5.81
3339,2016-08-01 20:00:00,7.6117,608.14,5.81
3340,2016-08-01 21:00:00,7.61659,608.13,5.82
3341,2016-08-01 22:00:00,7.618366,608.13,5.82
3342,2016-08-01 23:00:00,7.620396,608.13,5.82
3343,2016-08-02 00:00:00,7.623465,608.13,5.82
3344,2016-08-02 01:00:00,7.625265,608.12,5.83
3345,2016-08-02 02:00:00,7.626232,608.12,5.83
3346,2016-08-02 03:00:00,7.628563,608.12,5.83
3347,2016-08-02 04:00:00,7.632507,608.12,5.83
3348,2016-08-02 05:00:00,7.634651,608.12,5.83
3349,2016-08-02 06:00:00,7.637304,608.11,5.84
3350,2016-08-02 07:00:00,7.640257,608.11,5.84
3351,2016-08-02 08:00:00,7.642633,608.11,5.84
3352,2016-08-02 09:00:00,7.645054,608.1,5.85
3353,2016-08-02 10:00:00,7.647202,608.1,5.85
3354,2016-08-02 11:00:00,7.649023,608.1,5.85
3355,2016-08-02 12:00:00,7.652828,608.1,5.85
3356,2016-08-02 13:00:00,7.652391,608.1,5.85
3357,2016-08-02 14:00:00,7.653589,608.1,5.85
3358,2016-08-02 15:00:00,7.655689,608.09,5.86
3359,2016-08-02 16:00:00,7.658689,608.09,5.86
3360,2016-08-02 17:00:00,7.662033,608.09,5.86
3361,2016-08-02 18:00:00,7.663879,608.09,5.86
3362,2016-08-02 19:00:00,7.667084,608.08,5.87
3363,2016-08-02 20:00:00,7.669506,608.08,5.87
3364,2016-08-02 21:00:00,7.673889,608.08,5.87
3365,2016-08-02 22:00:00,7.675365,608.07,5.88
3366,2016-08-02 23:00:00,7.677303,608.07,5.88
3367,2016-08-03 00:00:00,7.680094,608.07,5.88
3368,2016-08-03 01:00:00,7.680946,608.07,5.88
3369,2016-08-03 02:00:00,7.683554,608.07,5.88
3370,2016-08-03 03:00:00,7.686691,608.06,5.89
3371,2016-08-03 04:00:00,7.688074,608.06,5.89
3372,2016-08-03 05:00:00,7.69248,608.06,5.89
3373,2016-08-03 06:00:00,7.693796,608.06,5.89
3374,2016-08-03 07:00:00,7.697256,608.05,5.9
3375,2016-08-03 08:00:00,7.699886,608.05,5.9
3376,2016-08-03 09:00:00,7.701593,608.05,5.9
3377,2016-08-03 10:00:00,7.703783,608.05,5.9
3378,2016-08-03 11:00:00,7.70549,608.04,5.91
3379,2016-08-03 12:00:00,7.707106,608.04,5.91
3380,2016-08-03 13:00:00,7.708397,608.04,5.91
3381,2016-08-03 14:00:00,7.71068,608.04,5.91
3382,2016-08-03 15:00:00,7.711697,608.04,5.91
3383,2016-08-03 16:00:00,7.713079,608.04,5.91
3384,2016-08-03 17:00:00,7.715895,608.03,5.92
3385,2016-08-03 18:00:00,7.719654,608.03,5.92
3386,2016-08-03 19:00:00,7.721107,608.03,5.92
3387,2016-08-03 20:00:00,7.722929,608.03,5.92
3388,2016-08-03 21:00:00,7.726435,608.02,5.93
3389,2016-08-03 22:00:00,7.728996,608.02,5.93
3390,2016-08-03 23:00:00,7.731165,608.02,5.93
3391,2016-08-04 00:00:00,7.733818,608.02,5.93
3392,2016-08-04 01:00:00,7.734879,608.02,5.93
3393,2016-08-04 02:00:00,7.736124,608.01,5.94
3394,2016-08-04 03:00:00,7.738962,608.01,5.94
3395,2016-08-04 04:00:00,7.742329,608.01,5.94
3396,2016-08-04 05:00:00,7.744591,608.01,5.94
3397,2016-08-04 06:00:00,7.747219,608.0,5.95
3398,2016-08-04 07:00:00,7.751003,608.0,5.95
3399,2016-08-04 08:00:00,7.753609,608.0,5.95
3400,2016-08-04 09:00:00,7.752018,608.0,5.95
3401,2016-08-04 10:00:00,7.755985,607.99,5.96
3402,2016-08-04 11:00:00,7.756516,607.99,5.96
3403,2016-08-04 12:00:00,7.759329,607.99,5.96
3404,2016-08-04 13:00:00,7.760044,607.99,5.96
3405,2016-08-04 14:00:00,7.76182,607.99,5.96
3406,2016-08-04 15:00:00,7.762398,607.99,5.96
3407,2016-08-04 16:00:00,7.764059,607.99,5.96
3408,2016-08-04 17:00:00,7.76475,607.99,5.96
3409,2016-08-04 18:00:00,7.771095,607.98,5.97
3410,2016-08-04 19:00:00,7.767979,607.98,5.97
3411,2016-08-04 20:00:00,7.772963,607.98,5.97
3412,2016-08-04 21:00:00,7.775499,607.97,5.98
3413,2016-08-04 22:00:00,7.77956,607.97,5.98
3414,2016-08-04 23:00:00,7.778913,607.97,5.98
3415,2016-08-05 00:00:00,7.780273,607.97,5.98
3416,2016-08-05 01:00:00,7.785326,607.96,5.99
3417,2016-08-05 02:00:00,7.786224,607.96,5.99
3418,2016-08-05 03:00:00,7.790031,607.96,5.99
3419,2016-08-05 04:00:00,7.791992,607.96,5.99
3420,2016-08-05 05:00:00,7.793514,607.96,5.99
3421,2016-08-05 06:00:00,7.796352,607.95,6.0
3422,2016-08-05 07:00:00,7.800159,607.95,6.0
3423,2016-08-05 08:00:00,7.802279,607.95,6.0
3424,2016-08-05 09:00:00,7.805811,607.94,6.01
3425,2016-08-05 10:00:00,7.809362,607.94,6.01
3426,2016-08-05 11:00:00,7.810492,607.94,6.01
3427,2016-08-05 12:00:00,7.813169,607.94,6.01
3428,2016-08-05 13:00:00,7.813837,607.94,6.01
3429,2016-08-05 14:00:00,7.816444,607.93,6.02
3430,2016-08-05 15:00:00,7.818913,607.93,6.02
3431,2016-08-05 16:00:00,7.819349,607.93,6.02
3432,2016-08-05 17:00:00,7.823572,607.93,6.02
3433,2016-08-05 18:00:00,7.82493,607.93,6.02
3434,2016-08-05 19:00:00,7.828831,607.92,6.03
3435,2016-08-05 20:00:00,7.831598,607.92,6.03
3436,2016-08-05 21:00:00,7.835358,607.91,6.04
3437,2016-08-05 22:00:00,7.836927,607.91,6.04
3438,2016-08-05 23:00:00,7.840803,607.91,6.04
3439,2016-08-06 00:00:00,7.842371,607.91,6.04
3440,2016-08-06 01:00:00,7.844538,607.91,6.04
3441,2016-08-06 02:00:00,7.845808,607.9,6.05
3442,2016-08-06 03:00:00,7.847746,607.9,6.05
3443,2016-08-06 04:00:00,7.851482,607.9,6.05
3444,2016-08-06 05:00:00,7.853167,607.9,6.05
3445,2016-08-06 06:00:00,7.856672,607.89,6.06
3446,2016-08-06 07:00:00,7.860062,607.89,6.06
3447,2016-08-06 08:00:00,7.85605,607.89,6.06
3448,2016-08-06 09:00:00,7.863569,607.89,6.06
3449,2016-08-06 10:00:00,7.865368,607.88,6.07
3450,2016-08-06 11:00:00,7.868229,607.88,6.07
3451,2016-08-06 12:00:00,7.868597,607.88,6.07
3452,2016-08-06 13:00:00,7.869591,607.88,6.07
3453,2016-08-06 14:00:00,7.87245,607.88,6.07
3454,2016-08-06 15:00:00,7.873903,607.88,6.07
3455,2016-08-06 16:00:00,7.874573,607.88,6.07
3456,2016-08-06 17:00:00,7.87734,607.87,6.08
3457,2016-08-06 18:00:00,7.880085,607.87,6.08
3458,2016-08-06 19:00:00,7.883593,607.87,6.08
3459,2016-08-06 20:00:00,7.885599,607.86,6.09
3460,2016-08-06 21:00:00,7.889265,607.86,6.09
3461,2016-08-06 22:00:00,7.890236,607.86,6.09
3462,2016-08-06 23:00:00,7.893785,607.86,6.09
3463,2016-08-07 00:00:00,7.895702,607.85,6.1
3464,2016-08-07 01:00:00,7.896002,607.85,6.1
3465,2016-08-07 02:00:00,7.898031,607.85,6.1
3466,2016-08-07 03:00:00,7.901884,607.85,6.1
3467,2016-08-07 04:00:00,7.904099,607.85,6.1
3468,2016-08-07 05:00:00,7.906336,607.84,6.11
3469,2016-08-07 06:00:00,7.909634,607.84,6.11
3470,2016-08-07 07:00:00,7.910833,607.84,6.11
3471,2016-08-07 08:00:00,7.913879,607.84,6.11
3472,2016-08-07 09:00:00,7.915171,607.83,6.12
3473,2016-08-07 10:00:00,7.917131,607.83,6.12
3474,2016-08-07 11:00:00,7.920383,607.83,6.12
3475,2016-08-07 12:00:00,7.920845,607.83,6.12
3476,2016-08-07 13:00:00,7.922621,607.83,6.12
3477,2016-08-07 14:00:00,7.92292,607.83,6.12
3478,2016-08-07 15:00:00,7.923866,607.83,6.12
3479,2016-08-07 16:00:00,7.925713,607.82,6.13
3480,2016-08-07 17:00:00,7.928366,607.82,6.13
3481,2016-08-07 18:00:00,7.930439,607.82,6.13
3482,2016-08-07 19:00:00,7.931271,607.82,6.13
3483,2016-08-07 20:00:00,7.934338,607.82,6.13
3484,2016-08-07 21:00:00,7.937292,607.81,6.14
3485,2016-08-07 22:00:00,7.939137,607.81,6.14
3486,2016-08-07 23:00:00,7.942827,607.81,6.14
3487,2016-08-08 00:00:00,7.944073,607.81,6.14
3488,2016-08-08 01:00:00,7.945734,607.8,6.15
3489,2016-08-08 02:00:00,7.946888,607.8,6.15
3490,2016-08-08 03:00:00,7.94908,607.8,6.15
3491,2016-08-08 04:00:00,7.952263,607.8,6.15
3492,2016-08-08 05:00:00,7.954706,607.8,6.15
3493,2016-08-08 06:00:00,7.955744,607.79,6.16
3494,2016-08-08 07:00:00,7.958651,607.79,6.16
3495,2016-08-08 08:00:00,7.960613,607.79,6.16
3496,2016-08-08 09:00:00,7.96105,607.79,6.16
3497,2016-08-08 10:00:00,7.962666,607.79,6.16
3498,2016-08-08 11:00:00,7.964743,607.79,6.16
3499,2016-08-08 12:00:00,7.964487,607.79,6.16
3500,2016-08-08 13:00:00,7.966125,607.78,6.17
3501,2016-08-08 14:00:00,7.967625,607.78,6.17
3502,2016-08-08 15:00:00,7.968733,607.78,6.17
3503,2016-08-08 16:00:00,7.971869,607.78,6.17
3504,2016-08-08 17:00:00,7.973228,607.78,6.17
3505,2016-08-08 18:00:00,7.973944,607.78,6.17
3506,2016-08-08 19:00:00,7.976713,607.77,6.18
3507,2016-08-08 20:00:00,7.97858,607.77,6.18
3508,2016-08-08 21:00:00,7.981512,607.77,6.18
3509,2016-08-08 22:00:00,7.984486,607.77,6.18
3510,2016-08-08 23:00:00,7.986908,607.76,6.19
3511,2016-08-09 00:00:00,7.987806,607.76,6.19
3512,2016-08-09 01:00:00,7.987854,607.76,6.19
3513,2016-08-09 02:00:00,7.992237,607.76,6.19
3514,2016-08-09 03:00:00,7.993021,607.76,6.19
3515,2016-08-09 04:00:00,7.995283,607.75,6.2
3516,2016-08-09 05:00:00,7.997889,607.75,6.2
3517,2016-08-09 06:00:00,7.999781,607.75,6.2
3518,2016-08-09 07:00:00,8.001602,607.75,6.2
3519,2016-08-09 08:00:00,8.00458,607.75,6.2
3520,2016-08-09 09:00:00,8.005846,607.74,6.21
3521,2016-08-09 10:00:00,8.006792,607.74,6.21
3522,2016-08-09 11:00:00,8.010597,607.74,6.21
3523,2016-08-09 12:00:00,8.010899,607.74,6.21
3524,2016-08-09 13:00:00,8.014359,607.74,6.21
3525,2016-08-09 14:00:00,8.014242,607.74,6.21
3526,2016-08-09 15:00:00,8.015074,607.73,6.22
3527,2016-08-09 16:00:00,8.016619,607.73,6.22
3528,2016-08-09 17:00:00,8.018532,607.73,6.22
